label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
Ftr_04044_4;Quilted;Quilted;Quilt;Patchwork;Retazos;Patchwork;Patchwork;Patchwork;Quilt;拼布;拼布;キルト;퀼트;Лоскутный материал
Ftr_04068_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_04068_1;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
Ftr_04068_2;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_04068_3;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_04068_4;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_04069_0;White;White;Weiß;Blanca;Blanca;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_04069_1;Black;Black;Schwarz;Negra;Negra;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_04069_2;Red flowers;Red flowers;Rote Blumen;Flores rojas;Flores rojas;Fleurs rouges;Fleurs rouges;Fiori rossi;Rode bloemen;红色花朵;紅色花朵;レッドフラワー;레드 플라워;Красные цветы
Ftr_04069_3;Blue flowers;Blue flowers;Blaue Blumen;Flores azules;Flores azules;Fleurs bleues;Fleurs bleues;Fiori blu;Blauwe bloemen;蓝色花朵;藍色花朵;ブルーフラワー;블루 플라워;Синие цветы
Ftr_04069_4;Green flowers;Green flowers;Grüne Blumen;Flores verdes;Flores verdes;Fleurs vertes;Fleurs vertes;Fiori verdi;Groene bloemen;绿色花朵;綠色花朵;グリーンフラワー;그린 플라워;Зеленые цветы
Ftr_04069_5;Yellow flowers;Yellow flowers;Gelbe Blumen;Flores amarillas;Flores amarillas;Fleurs jaunes;Fleurs jaunes;Fiori gialli;Gele bloemen;黄色花朵;黃色花朵;イエローフラワー;옐로 플라워;Желтые цветы
Ftr_04069_6;Pink flowers;Pink flowers;Rosa Blumen;Flores rosas;Flores rosas;Fleurs roses;Fleurs roses;Fiori rosa;Roze bloemen;粉红色花朵;粉紅色花朵;ピンクフラワー;핑크 플라워;Розовые цветы
Ftr_04101_0;Document;Document;Schriftstück;Documento;Documento;Lettre;Lettre;Documento;Document;文件;文件;文書;문서;Документ
Ftr_04101_1;Graph;Graph;Diagramm;Gráfico;Gráfico;Graphique;Graphique;Grafico;Grafiek;图表;圖表;グラフ;그래프;График
Ftr_04101_2;Illustration;Illustration;Zeichnung;Dibujo;Dibujo;Illustration;Illustration;Illustrazione;Tekening;插图;插圖;イラスト;일러스트;Иллюстрация
Ftr_04101_3;Written note;Written note;Notizen;Kanji;Kanji;Note manuscrite;Note manuscrite;Messaggio;Handgeschreven tekst;信息;信息;メッセージ;메시지;Заметка от руки
Ftr_04102_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_04102_1;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_04102_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_04102_3;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_04102_4;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_04122_0;Blank;Blank;Leer;En blanco;En blanco;Vierge;Vierge;Senza niente;Leeg;白纸;白紙;白紙;백지;Чистый лист
Ftr_04122_1;Comic storyboard;Comic storyboard;Comic-Entwurf;Guion gráfico;Guion gráfico;Ébauche de bédé;Ébauche de bédé;Bozza di fumetto;Stripverhaalschetsen;故事漫画;故事漫畫;ストーリーまんが;스토리 만화;Эскиз комикса
Ftr_04122_2;Gag comic;Gag comic;Comiczeichnung;Viñetas humorísticas;Viñetas humorísticas;Gags en 4 cases;Gags en 4 cases;Striscia a fumetti;Krantenstrip;四格漫画;4格漫畫;4コマまんが;4컷 만화;Смешной комикс
Ftr_04140_0;Yellow oil;Yellow oil;Gelbes Öl;Gota amarilla;Gota amarilla;Goutte d'huile jaune;Goutte d'huile jaune;Giallo olio;Gele olie;黄色的油;黃色的油;イエローオイル;옐로 오일;Желтая капля
Ftr_04140_1;Green with animal;Green with animal;Grün mit Tier;Animal en fondo verde;Animal en fondo verde;Animal sur fond vert;Animal sur fond vert;Verde con animale;Groen met dier;绿色动物;綠色動物;グリーンアニマル;그린 애니멀;Животное на зеленом
Ftr_04140_2;Black retro;Black retro;Retro-Schwarz;Antiguo;Antiguo;Rétro noire;Rétro noire;Vintage;Zwart retro;黑色复古;黑色復古;ブラックレトロ;블랙 레트로;Черная ретро-лампа
Ftr_04144_0;Red lines;Red lines;Rote Streifen;Rayas rojas;Rayas rojas;Lignes rouges et vertes;Lignes rouges et vertes;Linee rosse;Rode lijnen;红色线条;紅色線條;ラインレッド;라인 레드;Красные полоски
Ftr_04144_1;Blue bee;Blue bee;Blaue Biene;Abeja azul;Abeja azul;Abeille bleue;Abeille bleue;Ape blu;Blauwe bij;蓝色蜜蜂;藍色蜜蜂;ブルービー;블루 비;Синяя пчела
Ftr_04144_2;B & W numeral;B & W numeral;Schwarz-weiße Zahlen;Números en fondo negro;Números en fondo negro;Numéro sur fond noir;Numéro sur fond noir;Numero su sfondo nero;Zwart-wit getal;黑色数字;黑色數字;ブラックナンバー;블랙 넘버;Черно-белый циферблат
Ftr_04308_0;Sunset;Sunset;Sonnenuntergang;Puesta de sol;Puesta de sol;Coucher de soleil;Coucher de soleil;Tramonto;Zonsondergang;日落;日落;サンセット;석양;Закат
Ftr_04308_1;Light Through the Trees;Light Through the Trees;Licht durch Blätterdach;Luz entre los árboles;Luz entre los árboles;Lumière dans les arbres;Lumière dans les arbres;Raggi tra gli alberi;Licht door de bomen;日光;陽光;こもれび;햇살;Просвет в лесу
Ftr_04308_2;Snow;Snow;Schnee;Nieve;Nieve;Paysage enneigé;Paysage enneigé;Neve;Sneeuw;雪景;雪景;スノー;눈;Снег
Ftr_04308_3;Sepia art;Sepia art;Sepia-Kunstdruck;Foto en tonos sepia;Foto en tonos sepia;Photo sépia;Photo sépia;Disegno in seppia;Sepiatinten;深褐色街景;深褐色街景;セピア;세피아;Сепия
Ftr_04308_4;Castle;Castle;Burg;Castillo;Castillo;Château;Château;Castello;Kasteel;城堡;城堡;キャッスル;성;Замок
Ftr_04445_0;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_04445_1;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_04445_2;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_04445_3;Natural wood;Natural wood;Naturholz;Madera natural;Madera natural;Bois naturel;Bois naturel;Legno naturale;Naturel hout;自然木色;自然木色;ナチュラルウッド;내추럴 우드;Натуральное дерево
Ftr_05338_0;Plain panel;Plain panel;Uni;Sencillo;Sencillo;Panneau standard;Panneau standard;Pannello semplice;Eenvoudig;纯色壁板;無圖案板子;無地パネル;무지 패널;Простая панель
Ftr_05338_1;Lined panel;Lined panel;Streben;Paneles;Paneles;Panneau renforcé;Panneau renforcé;Pannello rinforzato;Panelen;线条壁板;線條板子;ラインパネル;라인 패널;С полосками
Ftr_05338_2;Pegboard;Pegboard;Lochplatte;Perforado;Perforado;Panneau perforé;Panneau perforé;Pannello forato;Geperforeerde plaat;冲孔板;洞洞板;パンチングボード;펀칭 보드;Перфорированная панель
Ftr_05338_3;Horizontal planks;Horizontal planks;Holzfurnier;Tablones;Tablones;Lattes horizontales;Lattes horizontales;Assi orizzontali;Houten planken;横条壁板;橫條板子;横板張り;가로 판자;Дощатая панель
Ftr_05338_4;Lattice;Lattice;Holzgitter;Celosía;Celosía;Treillis;Treillis;Reticolato;Rasterwerk;格子;格子;格子;격자무늬;Решетка
Ftr_05338_5;Mud wall;Mud wall;Lehmwand;Barro;Barro;Terre crue;Terre crue;Muro di fango;Leem;土墙;土牆;土壁;토벽;Глинобитная панель
Ftr_05338_6;Concrete;Concrete;Beton;Cemento;Cemento;Béton;Béton;Cemento;Beton;水泥;水泥;コンクリート;콘크리트;Бетон
Ftr_05338_7;Gold;Gold;Gold;Oro;Oro;Or;Or;Oro;Goud;金色;金色;ゴールド;골드;Золотой
Ftr_07047_0;Deep blue;Deep blue;Tiefblau;Azul oscuro;Azul oscuro;Bleu roi;Bleu roi;Blu scuro;Diepblauw;蓝紫色;紫藍;紺;진청색;Темно-синий
Ftr_07047_1;Indigo;Indigo;Indigo;Índigo;Índigo;Indigo;Indigo;Indaco;Indigo;蓝色;藍;藍;쪽빛;Индиго
Ftr_07047_2;Azuki red;Azuki red;Bordeauxrot;Rojo;Rojo;Rouge bordeaux;Rouge bordeaux;Rosso bordeaux;Azukirood;红豆;紅豆;小豆;팥색;Красно-коричневый
Ftr_07047_3;Deep green;Deep green;Dunkelgrün;Verde oscuro;Verde oscuro;Vert bouteille;Vert bouteille;Verde scuro;Diepgroen;深绿色;深綠;深緑;진녹색;Темно-зеленый
Ftr_07047_4;Goldfish;Goldfish;Goldfisch;Carpas;Carpas;Poissons rouges;Poissons rouges;Pesci rossi;Goudvis;金鱼;金魚;金魚;금붕어;Золотая рыбка
Ftr_07047_5;Crane;Crane;Kranich;Grulla;Grulla;Grues;Grues;Gru;Kraanvogel;鹤;鶴;鶴;학;Журавль
Ftr_07047_6;Gold;Gold;Gold;Dorado;Dorado;Doré;Doré;Oro;Goud;金色;金;金;금색;Золотой
Ftr_07048_0;Deep blue;Deep blue;Tiefblau;Azul oscuro;Azul oscuro;Bleu roi;Bleu roi;Blu scuro;Diepblauw;蓝紫色;紫藍;紺;진청색;Темно-синий
Ftr_07048_1;Indigo;Indigo;Indigo;Índigo;Índigo;Indigo;Indigo;Indaco;Indigo;蓝色;藍;藍;쪽빛;Индиго
Ftr_07048_2;Azuki red;Azuki red;Bordeauxrot;Rojo;Rojo;Rouge bordeaux;Rouge bordeaux;Rosso bordeaux;Azukirood;红豆;紅豆;小豆;팥색;Красно-коричневый
Ftr_07048_3;Deep green;Deep green;Dunkelgrün;Verde oscuro;Verde oscuro;Vert bouteille;Vert bouteille;Verde scuro;Diepgroen;深绿色;深綠;深緑;진녹색;Темно-зеленый
Ftr_07048_4;Goldfish;Goldfish;Goldfisch;Carpas;Carpas;Poissons rouges;Poissons rouges;Pesci rossi;Goudvis;金鱼;金魚;金魚;금붕어;Золотая рыбка
Ftr_07048_5;Crane;Crane;Kranich;Grulla;Grulla;Grues;Grues;Gru;Kraanvogel;鹤;鶴;鶴;학;Журавль
Ftr_07048_6;Gold;Gold;Gold;Dorado;Dorado;Doré;Doré;Oro;Goud;金色;金;金;금색;Золотой
Ftr_07132_0;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_07132_1;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_07132_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_07132_3;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_07133_0;None;None;Ohne;Ninguno;Ninguno;Sans;Sans;Nessuno;Geen;无;無;なし;없음;Без скатерти
Ftr_07133_1;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_07133_2;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_07133_3;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_07133_4;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_07150_0;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_07150_1;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_07150_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_07150_3;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_07150_4;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_07151_0;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_07151_1;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_07151_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_07151_3;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_07151_4;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_07152_0;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_07152_1;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_07152_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_07152_3;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_07152_4;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_07282_0;Calligraphy;Calligraphy;Kalligraphie;Caligrafía;Caligrafía;Calligraphie;Calligraphie;Calligrafia;Kalligrafie;书法;書法;書;서예;Каллиграфия
Ftr_07282_1;Mountains;Mountains;Berge;Montañas;Montañas;Montagnes;Montagnes;Montagne;Bergen;山水;山水;山;산;Горы
Ftr_07282_2;Fish;Fish;Fisch;Pez;Pez;Poisson;Poisson;Pesce;Vis;鱼;魚;魚;물고기;Рыба
Ftr_07282_3;Bird;Bird;Vogel;Gallo;Gallo;Coq;Coq;Uccello;Vogel;鸡;雞;鶏;닭;Птица
Ftr_07282_4;Flower;Flower;Blume;Flor;Flor;Fleurs;Fleurs;Fiore;Bloem;花;花;花;꽃;Цветок
Ftr_07531_0;Stripes;Stripes;Streifen;Rayas;Rayas;Rayures;Rayures;Righe;Strepen;粗横纹;粗橫紋;ボーダー;줄무늬;Полоски
Ftr_07531_1;Checkered;Checkered;Karos;Cuadros;Cuadros;Carreaux;Carreaux;Scacchi;Ruiten;格纹;格紋;チェック;체크;Шахматный узор
Ftr_07531_2;Dots;Dots;Punkte;Lunares;Lunares;Pois;Pois;Pois;Stippen;波点;點點;ドット;도트;Горошек
Ftr_07531_3;Leaves;Leaves;Blätter;Hojas;Hojas;Feuilles;Feuilles;Foglie;Bladeren;叶子;葉子;リーフ;잎사귀;Листья
Ftr_07531_4;Triangles;Triangles;Dreiecke;Triángulos;Triángulos;Triangles;Triangles;Triangoli;Driehoeken;三角形;三角形;トライアングル;삼각형;Треугольники
Ftr_07681_0;Checkered;Checkered;Karos;Cuadros;Cuadros;À carreaux;À carreaux;Quadri;Geruit;格子;格紋;格子;격자무늬;Шахматный узор
Ftr_07681_1;Goldfish;Goldfish;Goldfisch;Carpas;Carpas;Poissons;Poissons;Pesci rossi;Goudvis;金鱼;金魚;金魚;금붕어;Золотая рыбка
Ftr_07681_2;Camellia;Camellia;Kamelie;Camelia;Camelia;Camélias;Camélias;Camelie;Camellia;山茶;山茶花;椿;동백나무;Камелия
Ftr_07681_3;Chain print;Chain print;Ketten;Cadenas;Cadenas;Motif chaînes;Motif chaînes;Catene;Ketens;锁;鎖;鎖;사슬;Цепи
Ftr_07682_0;Checkered;Checkered;Karos;Cuadros;Cuadros;À carreaux;À carreaux;Quadri;Geruit;格子;格紋;格子;격자무늬;Шахматный узор
Ftr_07682_1;Goldfish;Goldfish;Goldfisch;Carpas;Carpas;Poissons;Poissons;Pesci rossi;Goudvis;金鱼;金魚;金魚;금붕어;Золотая рыбка
Ftr_07682_2;Camellia;Camellia;Kamelie;Camelia;Camelia;Camélias;Camélias;Camelie;Camellia;山茶;山茶花;椿;동백나무;Камелия
Ftr_07682_3;Chain print;Chain print;Ketten;Cadenas;Cadenas;Motif chaînes;Motif chaînes;Catene;Ketens;锁;鎖;鎖;사슬;Цепи
Ftr_07802_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_07802_1;Moss green;Moss green;Moosgrün;Verde musgo;Verde musgo;Vert mousse;Vert mousse;Verde muschio;Mosgroen;青苔绿;青苔綠;モスグリーン;모스 그린;Болотный
Ftr_07802_2;Polka dots;Polka dots;Pünktchen;Lunares;Lunares;À pois;À pois;Pois;Polkadots;圆点图案;圓點圖案;水玉柄;물방울무늬;Горошек
Ftr_07802_3;Checkered;Checkered;Karos;Cuadros;Cuadros;Carreaux;Carreaux;Quadri;Geruit;格子图案;格子圖案;チェック柄;체크무늬;Шахматный узор
Ftr_07802_4;Floral;Floral;Blumen;Floral;Floral;Floral;Floral;Floreale;Gebloemd;小花图案;碎花圖案;子花柄;잔꽃무늬;Цветы
Ftr_08096_0;None;None;Ohne;Ninguna;Ninguna;Sans;Sans;Nessun adesivo;Kaal;无;無;なし;없음;Без наклеек
Ftr_08096_1;Logo;Logo;Logo;Logo;Logo;Logo;Logo;Logo;Logo;标志;Logo;ロゴ;로고;Логотип
Ftr_08096_2;Sunset;Sunset;Sonnenuntergang;Puesta de sol;Puesta de sol;Coucher de soleil;Coucher de soleil;Tramonto;Zonsondergang;日落;日落;サンセット;선셋;Закат
Ftr_08096_3;Various;Various;Diverses;Varias;Varias;Divers;Divers;Adesivi vari;Divers;随机;隨機;ランダム;랜덤;Разные наклейки
Ftr_08298_0;White;White;Weiß;Blanco;Blanco;Blanche;Blanche;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_08298_1;Striped;Striped;Streifen;Rayas;Rayas;Rayures;Rayures;Righe;Gestreept;条纹;條紋;ストライプ;스트라이프;В полоску
Ftr_08298_2;Checkered;Checkered;Karos;Cuadros;Cuadros;Carreaux;Carreaux;Scacchi;Geruit;格子;格紋;チェック;체크;Шахматный узор
Ftr_08298_3;Space;Space;Weltraum;Espacio;Espacio;Cosmos;Cosmos;Spazio;Ruimte;宇宙;宇宙;コスモ;코스모;Космос
Ftr_08298_4;Colorful lines;Colorful lines;Bunte Streifen;Líneas de colores;Líneas de colores;Rayures multicolores;Rayures multicolores;Righe multicolore;Gekleurde lijnen;彩条;彩色線條;カラフルライン;컬러풀 라인;Цветные полоски
Ftr_12410_0;Message;Message;Gruß;Texto;Texto;Message;Message;Messaggio;Bericht;信息;訊息;メッセージ;메시지;Послание
Ftr_12410_1;Reese & Cyrus;Reese & Cyrus;Rosina & Björn;Al y Paca;Al y Paca;Risette & Serge;Risette & Serge;Alpaca e Merino;Reese en Cyrus;莉咏＆健兆;莉詠＆健兆;リサ＆カイゾー;리사&리포;Риз и Сайрус
SmartPhone_05397_0;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
SmartPhone_05397_1;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
SmartPhone_05397_2;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
SmartPhone_05397_3;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
SmartPhone_05397_4;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
SmartPhone_05397_5;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
SmartPhone_05397_6;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
SmartPhone_05397_7;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
