label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
Ftr_04014;folding floor lamp;folding floor lamp;Flexi-Stehlampe;lámpara de pie articulada;lámpara de pie articulada;lampe de sol articulée;lampe de sol articulée;lampada pieghevole;verstelbare staande lamp;灯罩落地灯;燈罩落地燈;アームのフロアランプ;관절형 플로어 스탠드;коленчатый торшер
Ftr_04015;shower booth;shower booth;Duschkabine;cabina de hidromasaje;cabina ducha;cabine de douche;cabine de douche;box doccia;vierkante douchecabine;淋浴间;淋浴間;シャワーブース;샤워 부스;кабина-душевая
Ftr_04016;lab-experiments set;lab-experiments set;Laborset;equipo de laboratorio;equipo de laboratorio;kit de chimie;kit de chimie;kit da laboratorio;laboratoriumset;实验组合;實驗組合;じっけんセット;실험 세트;набор для экспериментов
Ftr_04017;shower set;shower set;Duschset;ducha de manguera;ducha de manguera;colonne de douche;colonne de douche;gruppo doccia;douchekop;淋浴组合;淋浴組合;シャワーセット;샤워 세트;душевой гарнитур
Ftr_04019;stand mixer;stand mixer;Rührmaschine;batidora amasadora;batidora amasadora;robot de cuisine;robot de cuisine;impastatrice;mixer;直立式搅拌机;直立式攪拌機;スタンドミキサー;스탠드 믹서;миксер
Ftr_04023;pants press;pants press;Hosenbügler;plancha para pantalones;plancha para pantalones;presse-pantalon;presse-pantalon;pressa per pantaloni;broekenpers;熨裤机;熨褲機;ズボンプレッサー;팬츠 프레스;пресс для глажки брюк
Ftr_04025;unglazed dish set;unglazed dish set;Keramikgeschirr;servicio de mesa de barro;servicio de mesa de barro;vaisselle en terracotta;vaisselle en terracotta;set da tavola non smaltato;aardewerken servies;素烧碗盘;素燒碗盤;すやきのしょっき;질그릇 세트;неглазурованная посуда
Ftr_04026;utility sink;utility sink;Spüle;pila de servicio;fregadero de servicio;évier utilitaire;évier utilitaire;lavabo industriale;metalen wasbak;清洗用水槽;清洗用水槽;スロップシンク;청소용 개수대;хозяйственная мойка
Ftr_04027;floral swag;floral swag;Blumengebinde;ramillete colgante;ramillete colgante;bouquet mural;bouquet mural;addobbo floreale;hangend bloemstukje;倒挂干燥花;倒掛乾燥花;スワッグ;벽걸이 드라이플라워;сухой букет
Ftr_04028;retro radiator;retro radiator;Heizung;radiador calefacción central;radiador calefacción central;chauffage central;chauffage central;termosifone;radiator;中央暖气;中央暖氣;セントラルヒーティング;라디에이터;центральное отопление
Ftr_04029;rotary phone;rotary phone;Wählscheibentelefon;teléfono de disco;teléfono de disco;téléphone à cadran;téléphone à cadran;telefono a disco;telefoon met kiesschijf;转盘式电话;轉盤式電話;ダイヤルしきでんわ;다이얼 전화기;дисковый телефон
Ftr_04030;bathroom towel rack;bathroom towel rack;Handtuchhalter;toallero de pared;toallero de pared;porte-serviettes mural;porte-serviettes mural;portasciugamani da bagno;handdoekenrek;毛巾架;毛巾架;タオルラック;욕실 수건 걸이;полка для полотенец
Ftr_04033;traditional tea set;traditional tea set;Gong-Fu-Teeservice;juego de té tradicional;juego de té tradicional;service à thé traditionnel;service à thé traditionnel;servizio da tè classico;traditioneel theeservies;中式茶具组合;中式茶具組合;チャイニーズティーセット;전통 티 세트;набор для чаепития
Ftr_04034;scattered papers;scattered papers;Papierchaos;montón de papeles;montón de papeles;tas de papiers;tas de papiers;mucchio di fogli;stel papieren;散乱的纸张;散亂的紙張;ちらばったかみ;널려 있는 종이;бумажный беспорядок
Ftr_04035;log garden lounge;log garden lounge;Baumstammliegestuhl;tumbona leño;tumbona troncos;chaise longue tronc;chaise longue tronc;sdraio tronco;boomstamligstoel;圆木花园躺椅;圓木花園躺椅;まるたのガーデンベッド;통나무 가든 침대;шезлонг из бревен
Ftr_04036;log decorative shelves;log decorative shelves;Baumstammregal;estantería leño;estantería troncos;étagère tronc;étagère tronc;scaffale tronco;boomstamboekenplanken;圆木装饰架;圓木裝飾架;まるたのかざりだな;통나무 쉘프;декорат. полки из бревна
Ftr_04037;log wall-mounted clock;log wall-mounted clock;Baumstammwanduhr;reloj de pared leño;reloj de pared troncos;horloge murale tronc;horloge murale tronc;orologio a muro tronco;boomstamklok;圆木壁挂钟;圓木壁掛鐘;まるたのかべかけどけい;통나무 벽시계;часы из бревна
Ftr_04038;log stool;log stool;Baumstammhocker;taburete leño;taburete troncos;tabouret tronc;tabouret tronc;sgabello tronco;boomstamzitje;圆木凳子;圓木凳子;まるたのスツール;통나무 스툴;табурет из бревна
Ftr_04039;log chair;log chair;Baumstammsessel;sillón leño;sillón troncos;siège tronc;siège tronc;poltrona tronco;boomstamleunstoel;圆木沙发;圓木沙發;まるたのソファ;통나무 소파;кресло из бревен
Ftr_04040;log dining table;log dining table;Baumstamm-Esstisch;mesa de comedor leño;mesa de comedor troncos;table tronc;table tronc;tavolo da cena tronco;boomstameettafel;圆木餐桌;圓木餐桌;まるたのダイニングテーブル;통나무 다이닝 테이블;стол из бревен
Ftr_04041;log bed;log bed;Baumstammbett;cama leño;cama troncos;lit tronc;lit tronc;letto tronco;boomstambed;圆木床铺;圓木床鋪;まるたのベッド;통나무 침대;кровать из бревен
Ftr_04042;log bench;log bench;Baumstammbank;banco leño;banco troncos;banc tronc;banc tronc;panchina tronco;boomstambank;圆木长凳;圓木長椅;まるたのベンチ;통나무 벤치;лавка из бревна
Ftr_04043;log round table;log round table;Baumstammtisch;mesa redonda leño;mesa redonda troncos;table basse tronc;table basse tronc;tavolo tondo tronco;lage boomstamtafel;圆木圆桌;圓木圓桌;まるたのラウンドテーブル;통나무 둥근 테이블;круглый стол из бревен
Ftr_04044;log extra-long sofa;log extra-long sofa;Baumstammsofa;sofá leño;sofá troncos;canapé long tronc;canapé long tronc;divano lungo tronco;boomstamsofa;圆木长沙发;圓木長沙發;まるたのロングソファ;통나무 긴 소파;диван из бревен
Ftr_04045;rattan waste bin;rattan waste bin;Flecht-Papierkorb;papelera de ratán;papelera de mimbre;poubelle jonc;poubelle rotin;cestino per rifiuti di rattan;rotan prullenmand;藤编废纸篓;藤編廢紙簍;ラタンのくずかご;라탄 쓰레기통;мусорка из ротанга
Ftr_04046;rattan end table;rattan end table;Flechttischchen;mesa de ratán;mesa de mimbre;guéridon jonc;guéridon rotin;tavolino di rattan;rotan bijzettafel;藤编边桌;藤編邊桌;ラタンのサイドテーブル;라탄 사이드 테이블;круглый стол из ротанга
Ftr_04047;rattan stool;rattan stool;Flechthocker;taburete de ratán;taburete de mimbre;tabouret jonc;tabouret rotin;sgabello di rattan;rotan kruk;藤编凳子;藤編凳子;ラタンのスツール;라탄 스툴;табурет из ротанга
Ftr_04048;rattan towel basket;rattan towel basket;Flecht-Handtuchkorb;cesta de baño de ratán;cesta de baño de mimbre;panier de serviettes jonc;panier de serviettes rotin;cesto biancheria di rattan;rotan handdoekenmandje;藤编毛巾篮;藤編毛巾籃;ラタンのタオルバスケット;라탄 수건 바구니;корзина из ротанга
Ftr_04049;rattan wardrobe;rattan wardrobe;Flechtschrank;armario de ratán;armario de mimbre;armoire jonc;armoire rotin;armadio di rattan;rotan kledingkast;藤编衣柜;藤編衣櫃;ラタンのクロゼット;라탄 옷장;шкаф из ротанга
Ftr_04050;rattan table lamp;rattan table lamp;Flecht-Tischlampe;lamparita de ratán;lámpara de mimbre;lampe jonc;lampe rotin;lampada da tavolo di rattan;rotan tafellamp;藤编桌灯;藤編桌燈;ラタンのテーブルランプ;라탄 테이블 램프;лампа из ротанга
Ftr_04051;rattan vanity;rattan vanity;Flechtfrisiertisch;tocador de ratán;tocador de mimbre;coiffeuse jonc;coiffeuse rotin;toletta di rattan;rotan make-uptafel;藤编梳妆台;藤編梳妝台;ラタンのドレッサー;라탄 화장대;трюмо из ротанга
Ftr_04052;rattan bed;rattan bed;Flechtbett;cama de ratán;cama de mimbre;lit jonc;lit rotin;letto di rattan;rotan bed;藤编床铺;藤編床鋪;ラタンのベッド;라탄 침대;кровать из ротанга
Ftr_04053;rattan armchair;rattan armchair;Flechtsessel;sillón de ratán;sillón de mimbre;fauteuil jonc;fauteuil rotin;poltrona di rattan;rotan leunstoel;藤编沙发;藤編沙發;ラタンのソファ;라탄 소파;кресло из ротанга
Ftr_04054;rattan low table;rattan low table;Flecht-Sofatisch;mesa de té de ratán;mesa de té de mimbre;table basse jonc;table basse rotin;tavolinetto di rattan;rotan salontafel;藤编矮桌;藤編矮桌;ラタンのローテーブル;라탄 낮은 테이블;столик из ротанга
Ftr_04066;illuminated tree;illuminated tree;Leuchtbaum;árbol de luces;árbol de luces;sapin illuminé;sapin illuminé;albero illuminato;lichtgevende boom;树型灯饰;樹型燈飾;ツリーのイルミネーション;트리 일루미네이션;елка с подсветкой
Ftr_04067;tabletop festive tree;tabletop festive tree;Tischtannenbaum;árbol festivo de sobremesa;árbol festivo de mesa;sapin décoré miniature;sapin décoré miniature;albero festivo da tavolo;tafelfeestboompje;桌上圣诞树;桌上聖誕樹;テーブルクリスマスツリー;탁상 크리스마스트리;настольная елочка
Ftr_04068;table setting;table setting;Tischgedeck;servicio de mesa;servicio de mesa;service de table;service de table;set da tavola;servies;桌上布置;桌上布置;テーブルセッティング;테이블 세팅;банкетная сервировка
Ftr_04069;table lamp;table lamp;Tischlampe;lámpara mesita;lámpara mesita;lampe de table;lampe de table;lampada;tafellamp;桌灯;桌燈;テーブルランプ;테이블 램프;настольная лампа
Ftr_04070;street organ;street organ;Drehorgel;organillo en carro;organito en carro;orgue de barbarie;orgue de barbarie;organo a rullo;draaiorgel;手摇风琴;手搖風琴;てまわしオルガン;배럴 오르간;шарманка
Ftr_04071;electronics kit;electronics kit;Elektronikset;kit de electrónica;kit de electrónica;kit d'électronique;kit d'électronique;kit elettronico;elektronicaset;电子工具组合;電子工具組合;でんしこうさくセット;전자 공작 세트;набор для электроники
Ftr_04072;toilet-cleaning set;toilet-cleaning set;Toilettenset;set para inodoro;set de limpieza inodoro;kit du petit coin;kit de nettoyage de toilette;set pulizia bagno;toiletschoonmaakset;厕所打扫用具组合;廁所打掃用具組合;トイレそうじセット;화장실 청소 세트;набор для чистки унитаза
Ftr_04073;classic pitcher;classic pitcher;Keramikkrug;jarra de cerámica;jarra de cerámica;cruche en terre;cruche en terre;caraffa di ceramica;aardewerken kan;陶制牛奶壶;陶製牛奶壺;とうきのジャグ;도기 물병;кувшин
Ftr_04074;illuminated reindeer;illuminated reindeer;Leucht-Rentier;reno de luces;reno de luces;renne illuminé;renne illuminé;renna illuminata;rendierverlichting;驯鹿灯饰;馴鹿燈飾;トナカイのイルミネーション;순록 일루미네이션;олень с подсветкой
Ftr_04075;gong;gong;Gong;gong;gong;gong oriental;gong;gong;gong;铜锣;銅鑼;どら;징;гонг
Ftr_04076;nail-art set;nail-art set;Nageldeko-Set;kit de manicura artística;kit de manicura artística;set de nail art;ensemble vernis à ongles;set per manicure;nagellakset;美甲组合;美甲組合;ネイルアートセット;네일아트 세트;набор для маникюра
Ftr_04077;party garland;party garland;Party-Girlande;guirnalda de banderines;guirnalda de banderines;guirlande de fête;guirlande de fête;fila di bandierine;feestvlaggetjes;派对装饰;派對裝飾;パーティーのかざり;파티 가랜드;гирлянда из флажков
Ftr_04078;barbell;barbell;Langhantel;barra de pesas;barra de pesas;haltère;haltère;bilanciere;halter;杠铃;槓鈴;バーベル;바벨;штанга
Ftr_04080;long bathtub;long bathtub;Luxus-Badewanne;bañera estrecha;bañera estrecha;baignoire longue;baignoire longue;vasca da bagno lunga;ligbad;浴缸;浴缸;バスタブ;욕조;длинная ванна
Ftr_04081;camping cot;camping cot;Feldbett;cama de campaña;catre de campaña;lit de camping;lit de camping;branda da campeggio;veldbed;露营床;露營床;キャンプベッド;캠핑용 침대;походная койка
Ftr_04083;spooky arch;spooky arch;Kürbistor;arco calabaza;arco calabaza;arche Halloween;arche frisson;arco brividi;pompoenpoort;万圣节拱门;萬聖節拱門;ハロウィンなアーチ;할로윈 아치;жуткая арка
Ftr_04084;spooky scarecrow;spooky scarecrow;Kürbisvogelscheuche;espantapájaros calabaza;espantapájaros calabaza;épouvantail Halloween;épouvantail frisson;spaventapasseri brividi;pompoenvogelverschrikker;万圣节稻草人;萬聖節稻草人;ハロウィンなかかし;할로윈 허수아비;жуткое пугало
Ftr_04086;spooky tower;spooky tower;Kürbisturm;torre calabaza;torre calabaza;pile de citrouilles Halloween;pile de citrouilles frisson;torre brividi;pompoentoren;万圣节塔;萬聖節塔;ハロウィンなタワー;할로윈 타워;жуткая башенка
Ftr_04087;spooky carriage;spooky carriage;Kürbiskutsche;carruaje calabaza;carruaje calabaza;calèche Halloween;calèche frisson;carro brividi;pompoenkoets;万圣节马车;萬聖節馬車;ハロウィンなばしゃ;할로윈 마차;жуткая карета
Ftr_04088;spooky lantern;spooky lantern;Kürbislaterne;farol calabaza;farol calabaza;lanterne Halloween;lanterne frisson;lanterna brividi;pompoenlantaarn;万圣节灯笼;萬聖節燈籠;ハロウィンなランタン;할로윈 랜턴;жуткий светильник
Ftr_04089;spooky chair;spooky chair;Kürbisstuhl;taburete calabaza;taburete calabaza;siège Halloween;siège frisson;sedia brividi;pompoenkruk;万圣节椅;萬聖節椅;ハロウィンなチェア;할로윈 체어;жуткий табурет-тыква
Ftr_04090;spooky table;spooky table;Kürbistisch;mesa grande calabaza;mesa grande calabaza;table Halloween;table frisson;tavolo brividi;pompoentafel;万圣节桌;萬聖節桌;ハロウィンなテーブル;할로윈 테이블;жуткий стол-тыква
Ftr_04092;spooky lantern set;spooky lantern set;Kürbislaternenset;set de faroles calabaza;set de faroles calabaza;set de lanternes Halloween;lanternes frisson;set di lanterne brividi;pompoenlantaarns;万圣节灯笼组合;萬聖節燈籠組合;ハロウィンなランタンセット;할로윈 랜턴 세트;жуткие светильники
Ftr_04093;bamboo drum;bamboo drum;Bambustrommel;xilófono de bambú;xilofón de bambú;tambour à fentes bambou;tambour à fentes bambou;tamburo a fessura di bambù;bamboe-xylofoon;竹鼓;竹鼓;バンブードラム;대나무 드럼;барабаны из бамбука
Ftr_04094;floating-biotope planter;floating-biotope planter;Balkonteich;minibiotopo flotante;minibiotopo flotante;biotope en pot;biotope en pot;mini biotopo galleggiante;minivijver;迷你生态池;迷你生態池;ビオトープ;비오톱;водный комнатный сад
Ftr_04098;bidet;bidet;Bidet;bidé;bidet;bidet;bidet;bidet;bidet;坐浴桶;坐浴桶;ビデ;수동 비데;биде
Ftr_04099;formal paper;formal paper;Zertifikat;certificado;certificado;certificat encadré;certificat encadré;attestato formale;certificaat;奖状;獎狀;ひょうしょうじょう;표창장;грамота
Ftr_04100;fire pit;fire pit;Feuerkorb;brasero;brasero;brasero en inox;brasero en inox;braciere;vuurschaal;柴火炉;柴火爐;ファイヤーピット;야외용 화덕;очаг
Ftr_04101;fax machine;fax machine;Faxgerät;fax;fax;fax;fax;fax;fax;传真机;傳真機;ファクシミリ;팩스;факс
Ftr_04102;poolside bed;poolside bed;Sonnenliege;tumbona de piscina;tumbona de piscina;transat de piscine;lit de piscine;lettino da piscina;zwembadbed;泳池躺椅;泳池躺椅;プールサイドベッド;수영장 침대;лежак для бассейна
Ftr_04104;frying pan;frying pan;Pfanne;sartén;sartén;poêle à frire;poêle à frire;padella;koekenpan;平底锅;平底鍋;フライパン;프라이팬;сковорода
Ftr_04105;plasma ball;plasma ball;Plasmalampe;esfera de plasma;esfera de plasma;lampe à plasma;lampe à plasma;globo al plasma;plasmalamp;电浆球;電漿球;プラズマボール;플라즈마 볼;плазменный шар
Ftr_04106;pendulum clock;pendulum clock;Pendeluhr;reloj con péndulo;reloj con péndulo;horloge à balancier;horloge à pendule;orologio a pendolo;slingeruurwerk;摆钟;擺鐘;ふりこどけい;괘종시계;часы с маятником
Ftr_04107;infused-water dispenser;infused-water dispenser;Obst-Wasserspender;jarro de agua afrutada;jarro de agua saborizada;distributeur d'eau fruitée;distributeur d'eau fruitée;distributore acqua fruttata;watertap met fruit;水果桶装饮水机;水果桶裝飲水機;フルーツウォーターサーバー;프루츠 워터 디스펜서;дозатор фруктовой воды
Ftr_04108;illuminated present;illuminated present;Leuchtgeschenk;regalo de luces;regalo de luces;cadeau illuminé;cadeau illuminé;regalo illuminato;verlicht cadeautje;礼物灯饰;禮物燈飾;プレゼントのイルミネーション;선물 일루미네이션;подарок с подсветкой
Ftr_04109;double-door refrigerator;double-door refrigerator;Side-by-Side-Kühlschrank;frigorífico de puerta doble;refrigerador puerta doble;réfrigérateur américain;réfrigérateur à deux portes;frigorifero a doppia anta;Amerikaanse koelkast;对开冰箱;對開冰箱;フレンチドアれいぞうこ;양문형 냉장고;двойной холодильник
Ftr_04110;essay set;essay set;Schreibset;kit de escritura;kit de escritura;set d'écriture;ensemble d'écriture;set da scrittura;schrijfset;文思泉涌写作文具组合;文思泉湧寫作文具組合;ぶんごうセット;작가 세트;набор для письма
Ftr_04111;old-fashioned alarm clock;old-fashioned alarm clock;Glockenwecker;despertador sencillo;despertador sencillo;réveille-matin mécanique;réveille-matin mécanique;sveglia a doppia campana;wekker;打铃闹钟;打鈴鬧鐘;ベルつきアラームクロック;종소리 알람 시계;старомодный будильник
Ftr_04113;hose reel;hose reel;Gartenschlauch;manguera de jardín;manguera de jardín;dévidoir;dévidoir;tubo da giardino;haspel;卷管器;捲管器;ホースリール;호스 릴;шланг на катушке
Ftr_04114;tissue box;tissue box;Taschentuchspender;caja de pañuelos;caja de pañuelos;boîte de mouchoirs;boîte de mouchoirs;scatola di fazzolettini;doos tissues;盒装面纸;盒裝面紙;ボックスティッシュ;갑 티슈;коробка с салфетками
Ftr_04116;whiteboard;whiteboard;Whiteboard;pizarra blanca;pizarra blanca;tableau blanc;tableau blanc;lavagna bianca;whiteboard;白板;白板;ホワイトボード;화이트보드;маркерная доска
Ftr_04117;wood-burning stove;wood-burning stove;Holzofen;chimenea de forja;chimenea de hierro;poêle à bois;poêle à bois;stufa a legna;houtkachel;柴火暖炉;柴火暖爐;まきストーブ;장작 스토브;дровяная печь
Ftr_04118;magnetic knife rack;magnetic knife rack;Magnet-Messerhalter;cuchillero magnético;cuchillero magnético;range-couteaux aimanté;range-couteaux aimanté;portacoltelli magnetico;magnetische messenstrip;磁铁刀架;磁鐵刀架;マグネットナイフラック;자석 칼 걸이;вешалка-магнит с ножами
Ftr_04119;macrame tapestry;macrame tapestry;Makramee-Wandteppich;tapiz de macramé;tapiz de macramé;tapisserie en macramé;tapisserie en macramé;arazzo in macramè;gemacrameed wandkleed;花边结壁毯;花邊結壁毯;マクラメタペストリー;마크라메 태피스트리;гобелен-макраме
Ftr_04121;marimba;marimba;Marimba;marimba;marimba;marimba;marimba;marimba;marimba;马林巴木琴;馬林巴木琴;マリンバ;마림바;маримба
Ftr_04122;cartoonist's set;cartoonist's set;Comiczeichner-Set;tablero de dibujo;tablero de dibujo;set de dessinateur;panoplie de dessinateur;set da fumettista;striptekenaarsset;漫画用具组合;漫畫用具組合;まんがかセット;만화가 세트;набор карикатуриста
Ftr_04123;mini-cactus set;mini-cactus set;Zwergkaktus-Set;conjunto de cactus;conjunto de cactus;set de cactus;ensemble de cactus;set di mini cactus;set minicactussen;迷你仙人掌组合;迷你仙人掌組合;ミニサボテンセット;미니 선인장 세트;мини-кактусы
Ftr_04124;wooden fish;wooden fish;Holzblocktrommel;pez de madera de percusión;pez de madera de percusión;mokugyo;mokugyo;mokugyo;mokugyo;木鱼;木魚;もくぎょ;목탁;деревянная рыба
Ftr_04125;wooden bookshelf;wooden bookshelf;Holzbücherregal;librería grande de madera;librero grande de madera;bibliothèque en bois;bibliothèque en bois;libreria di legno;houten boekenkast;木制书柜;木製書架;もくせいのほんだな;목제 책장;книжная полка из дерева
Ftr_04127;peach chair;peach chair;Pfirsichstuhl;sillón melocotón;sillón durazno;fauteuil pêche;fauteuil pêche;sedia pesca;perzikstoel;桃子椅;桃子椅;モモのチェア;복숭아 체어;кресло-персик
Ftr_04128;peach surprise box;peach surprise box;Überraschungspfirsich;caja sorpresa melocotón;caja sorpresa durazno;boîte à malice pêche;boîte à malice pêche;scatola a sorpresa pesca;verrassingsperzik;桃子惊吓箱;桃子驚嚇箱;モモのビックリばこ;복숭아 깜짝 상자;шкатулка-персик
Ftr_04129;monstera;monstera;Fensterblattpflanze;monstera;monstera;monstera;monstera;monstera;gatenplant;龟背芋;龜背芋;モンステラ;몬스테라;монстера
Ftr_04130;coconut wall planter;coconut wall planter;Kokosnuss-Wandkübel;macetero de coco colgante;macetero de coco colgante;pot mural noix de coco;pot mural noix de coco;vaso pendente di cocco;kokosnoot-plantenhanger;椰子壁挂盆栽;椰子壁掛盆栽;ヤシのウォールプランター;야자 벽걸이 화분;настенное кашпо-кокос
Ftr_04131;illuminated snowflakes;illuminated snowflakes;Leuchtschnee;set de nieve de luces;set de nieve de luces;set de flocons illuminés;flocons illuminés;set fiocchi di neve illuminati;sneeuwlichtjes;雪花灯饰;雪花燈飾;ゆきのイルミネーション;눈꽃 일루미네이션;снежинки с подсветкой
Ftr_04132;yucca;yucca;Yuccapalme;yuca;yuca;yucca;yucca;yucca;palmlelie;丝兰;絲蘭;ユッカ;유카;юкка
Ftr_04133;double-sided wall clock;double-sided wall clock;Doppelwanduhr;reloj de estación;reloj de estación;horloge murale double face;horloge murale double face;orologio a muro a due facce;stationsklok;双面壁钟;雙面壁鐘;りょうめんウォールクロック;양면 벽시계;двусторонние часы
Ftr_04134;apple chair;apple chair;Apfelstuhl;silla manzana;silla manzana;chaise pomme;chaise pomme;sedia mela;appelstoel;苹果椅;蘋果椅;リンゴのチェア;사과 체어;стул-яблоко
Ftr_04135;freezer;freezer;Kühltruhe;arcón congelador;congelador;congélateur;congélateur;congelatore;diepvriezer;冷冻柜;冷凍櫃;れいとうこ;냉동고;морозильная камера
Ftr_04137;diner chair;diner chair;Diner-Stuhl;silla café años 50;silla café años 50;chaise années 50;chaise années 50;sedia bar anni '50;jaren 5⁠0-⁠stoel;餐馆椅子;餐館椅子;ダイナーなイス;다이너 의자;стул (бистро)
Ftr_04138;diner counter chair;diner counter chair;Diner-Barhocker;taburete café años 50;taburete café años 50;tabouret années 50;tabouret années 50;sgabello bar anni '50;jaren 5⁠0-⁠barkruk;餐馆吧台椅;餐館吧台椅;ダイナーなカウンターチェア;다이너 카운터 체어;барный табурет (бистро)
Ftr_04139;diner counter table;diner counter table;Diner-Tresen;barra café años 50;barra café años 50;comptoir années 50;comptoir années 50;bancone bar anni '50;jaren 5⁠0-⁠bar;餐馆吧台桌;餐館吧台桌;ダイナーなカウンターテーブル;다이너 카운터 테이블;стойка (бистро)
Ftr_04140;retro gas pump;retro gas pump;Retro-Zapfsäule;surtidor de gasolinera retro;surtidor de gasolinera retro;pompe à essence rétro;pompe à essence rétro;pompa di benzina rétro;retrobrandstofpomp;复古加油机;復古加油機;レトロなきゅうゆき;복고풍 주유기;ретро-колонка (бистро)
Ftr_04141;diner sofa;diner sofa;Diner-Sofa;banco café años 50;banco café años 50;banquette années 50;banquette années 50;divanetto bar anni '50;jaren 5⁠0-⁠bank;餐馆沙发;餐館沙發;ダイナーなソファ;다이너 소파;диван (бистро)
Ftr_04142;diner dining table;diner dining table;Diner-Esstisch;mesa café años 50;mesa café años 50;table années 50;table années 50;tavolo bar anni '50;jaren 5⁠0-⁠eettafel;餐馆餐桌;餐館餐桌;ダイナーなダイニングテーブル;다이너 다이닝 테이블;стол (бистро)
Ftr_04143;diner neon sign;diner neon sign;Diner-Neonschild;cartel de neón café años 50;letrero de neón años 50;enseigne années 50;enseigne années 50;insegna bar anni '50;jaren 5⁠0-⁠neonbord;餐馆霓虹灯招牌;餐館霓虹燈招牌;ダイナーなネオンかんばん;다이너 네온 간판;неонов. вывеска (бистро)
Ftr_04144;diner neon clock;diner neon clock;Diner-Neonuhr;reloj de pared café años 50;reloj de pared café años 50;horloge années 50;horloge années 50;orologio bar anni '50;jaren 5⁠0-⁠neonklok;餐馆霓虹灯时钟;餐館霓虹燈時鐘;ダイナーなネオンクロック;다이너 네온 시계;неоновые часы (бистро)
Ftr_04226;basketball hoop;basketball hoop;Basketballkorb;canasta;canasta;panneau de basket;panneau de basketball;canestro da basket;basket;篮框;籃框;バスケットのゴール;농구 골대;баскетбольная корзина
Ftr_04230;glass holder with candle;glass holder with candle;Glas-Kerzenhalter;portavelas de cristal;portavelas de cristal;photophore en verre;photophore en verre;portacandela di vetro;waxinelichthouder;玻璃烛台;玻璃燭台;ガラスのキャンドルホルダー;유리컵 양초;свеча в стакане
Ftr_04269;green-leaf pile;green-leaf pile;Laubhaufen in Grün;pila de hojas verdes;pila de hojas verdes;tas de feuilles vertes;tas de feuilles vertes;mucchio di foglie verdi;hoop groene bladeren;绿色落叶;綠色落葉;みどりのおちば;초록 낙엽;охапка зеленых листьев
Ftr_04270;yellow-leaf pile;yellow-leaf pile;Laubhaufen in Gelb;pila de hojas amarillas;pila de hojas amarillas;tas de feuilles jaunes;tas de feuilles jaunes;mucchio di foglie gialle;hoop gele bladeren;黄色落叶;黃色落葉;きいろのおちば;노란 낙엽;охапка желтых листьев
Ftr_04271;red-leaf pile;red-leaf pile;Laubhaufen in Rot;pila de hojas rojas;pila de hojas rojas;tas de feuilles rouges;tas de feuilles rouges;mucchio di foglie rosse;hoop rode bladeren;红色落叶;紅色落葉;あかいおちば;빨간 낙엽;охапка красных листьев
Ftr_04279;frozen-treat set;frozen-treat set;Stieleis-Duo;bandeja con polos;bandeja con helados;lot de glaces à l'eau;lot de sucettes glacées;set di ghiaccioli iceberg;ijslollyset;冰棒;冰棒;アイスキャンディー;막대 아이스크림;мороженое на палочке
Ftr_04308;unfinished puzzle;unfinished puzzle;Puzzle-Rest;puzle a medias;rompecabezas a medias;puzzle en cours;casse-tête en cours;puzzle incompiuto;onafgemaakte puzzel;未完成的拼图;未完成的拼圖;つくりかけのパズル;미완성 퍼즐;несобранный пазл
Ftr_04309;destinations signpost;destinations signpost;Weltwegweiser;poste cruce de caminos;poste cruce de caminos;poteau indicateur;poteau indicateur;palo segnaletico;wereldwegwijzer;世界的路标;世界的路標;せかいのみちしるべ;섬 이정표;указатель направлений
Ftr_04338;portable record player;portable record player;Kofferplattenspieler;tocadiscos portátil;tocadiscos portátil;tourne-disque portable;tourne-disque portable;giradischi portatile;draagbare platenspeler;手提唱片播放机;手提唱片播放機;ポータブルレコードプレーヤー;휴대용 레코드플레이어;электрофон
Ftr_04379;springy ride-on;springy ride-on;Federwippe;balancín de muelle;balancín de resorte;animal sur ressort;animal sur ressort;cavallo a molla;veertoestel;弹簧游乐器材;彈簧遊樂器材;スプリングゆうぐ;스프링 놀이 기구;лошадка на пружине
Ftr_04381;football;football;Football;balón de fútbol americano;balón de fútbol americano;ballon de foot américain;ballon de football;palla da football;Americanfootball-bal;美式足球;美式足球;アメフトボール;럭비공;мяч для регби
Ftr_04392;magic kit;magic kit;Taschenspieler-Set;kit de magia;kit de magia;set de magie;ensemble de magie;kit da prestidigitazione;goochelset;魔术组合;魔術組合;てじなセット;마술 세트;набор иллюзиониста
Ftr_04393;old-fashioned washtub;old-fashioned washtub;Waschbottich;palangana tradicional;palangana tradicional;baquet à lessive;baquet à lessive;tinozza da bucato;wastobbe;洗衣盆;洗衣盆;せんたくおけ;빨랫대야;чан для стирки
Ftr_04412;cotton-candy stall;cotton-candy stall;Zuckerwattestand;puesto algodón de azúcar;puesto algodón de azúcar;stand de barbe à papa;stand de barbe à papa;carretto zucchero filato;suikerspinkraampje;棉花糖小吃摊;棉花糖小吃攤;わたあめのやたい;솜사탕 노점;лоток с сахарной ватой
Ftr_04441;diner mini table;diner mini table;Diner-Tisch;mesita café años 50;mesita café años 50;guéridon années 50;guéridon années 50;tavolino bar anni '50;jaren 5⁠0-⁠tafeltje;用餐小桌;餐館小桌;ダイナーなミニテーブル;다이너 미니 테이블;столик (бистро)
